PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryMethod,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
551176,Awl,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,Late Bronze Age copper alloy awl with  sub-square to round-sectioned blade and square to rectangular-section  tang. Length 35.8mm. Maximum width 4.5mm. Weight 3.19g. c.1000 - c.700 BC.,,4,Copper alloy,,Returned to finder,Metal detector,2013-03-08T00:00:00Z,2013-03-08T00:00:00Z,,,3.19,,,,35.8,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,King's Lynn and West Norfolk,Gayton,TF7417,Generated from computer mapping software,52.722662,0.574982,NMS-9F6FE5,,58401_9F6FE5_BA_Awl_ILL.jpg,Late Bronze Age Awl (illustration by Jason Gibbons),Norfolk County Council,Attribution-ShareAlike License,https://finds.org.uk/images/mchesterkadwell/58401_9F6FE5_BA_Awl_ILL.jpg,https://finds.org.uk/images/thumbnails/426372.jpg
551409,Knife,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1150,"
A fragement of cast copper alloy blade. The dark brown patina, pitting and elongated lozenge shaped cross-section suggest that this is likely to be the blade section of a Brnoze Age spear or dagger.
",Finders Ref: AR 172,4,Copper alloy,,Returned to finder,Metal detector,,,,,6.54,,,2,37,1,Julie Cassidy,Julie Cassidy,East Midlands,Northamptonshire,South Northamptonshire,Hackleton,SP8254,GPS (from the finder),52.178171,-0.802209,NARC-B20E51,,NARC-B20E51a.jpg,NARC-B20E51 bronze age blade,Northamptonshire County Council,Attribution-ShareAlike License,https://finds.org.uk/images/jcassidy/NARC-B20E51a.jpg,https://finds.org.uk/images/thumbnails/420847.jpg
551519,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Incomplete Late Bronze Age copper alloy spearhead, the open end of the socket missing. The cutting edges are scuffed and the point is missing. Length more than 89mm. Width 25mm Thickness more than 12.5mm. c.1000 - c.700 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2012-06-14T23:00:00Z,2013-01-07T00:00:00Z,,,29.5,,,12.5,89,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,Breckland,Rocklands,TL9896,Generated from computer mapping software,52.52588,0.917304,NMS-B35CF5,,40488_B35CF5_LBA_Spearhead_ILL.jpg,Late Bronze Age Spear (illustration by Jason Gibbons),Norfolk County Council,Attribution-ShareAlike License,https://finds.org.uk/images/mchesterkadwell/40488_B35CF5_LBA_Spearhead_ILL.jpg,https://finds.org.uk/images/thumbnails/433696.jpg
551729,Spear,Bronze Age,Bronze Age,,-1400,-800,"A Bronze Age copper alloy spear tip with the tip of the socket surviving.  The spear has a high raised central ridge that extends to the tip of the blade. The edges are well preserved edges, the break is  fresh and the fragment has a, dark green patina; patches of the surface are missing. The section is diamond-shaped with narrower blade edges. The spear belongs to the Penard - Ewart Park (1250-800 BC) phases",,4,Copper alloy,,Returned to finder,Metal detector,,,,,29.9,,,9.93,66.44,1,Peter Reavill,Margaret Broomfield,South West,Gloucestershire,Tewkesbury,Stanton,SP0634,GPS (from the finder),52.004406,-1.914005,SUR-DB8632,,12-1451.JPG,Bronze age: Spear,Surrey County Council,Attribution-ShareAlike License,https://finds.org.uk/images/margaretb/12-1451.JPG,https://finds.org.uk/images/thumbnails/423328.jpg
552042,Flat Axehead,Bronze Age,Neolithic,BRONZE AGE,-2200,-1900,"A complete copper alloy flat axehead dating to the period c. 2200 to 1900 BC.


The axehead is sub-rectangular in plan and in section. Both edges are still sharp although quite uneven and the surface of the object is badly abraded and the object is quite poorly preserved more generally. The axehead is rounded at one end, the cutting edge, and the axe then tapers towards the butt. The axe is quite thin and does not vary much in thickness although the middle is slightly thicker than the outer edges. There is no evidence for decoration on the surface of the object but that could be due to the fact that the surface has corroded away completely. The object is purpley-brown in colour with areas of a light green corrosion.


It is likely that this dates to the Early Bronze Age and metalworking stage I to II which corresponds to Needham's (1996) Period 1-2, circa 2500 to 2050 CAL. BC. Axes of this type are broadly contemporary with beaker pottery, barbed and tanged flint arrowheads, copper halberds and gold lunulae.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,,,,11.3,94.87,1,Lauren Proctor,Lauren Proctor,North East,County Durham,County Durham,Bowes,NY9913,Centred on village (which isn't a parish),54.512304,-2.016957,DUR-065531,,DUR-065531-flat-axehad-back.jpg,Bronze Age Flat Axe Back,Durham County Council,Attribution-ShareAlike License,https://finds.org.uk/images/a8622912/DUR-065531-flat-axehad-back.jpg,https://finds.org.uk/images/thumbnails/421117.jpg
552111,Hoard,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"Copper alloy mid to late Bronze Age tanged chisel dagger fragment and two slag residues found within 1.5m of each other and appear to be associated. They date from 1000 to 800BC. Associated with LANCUM-06AA41, LANCUM-0633E7,  LANCUM-060825.jpg, LANCUM-064172 and LANCUM-069462



Description



1. Chisel: The chisel is virtually complete and in good condition. The tang of the chisel is tapering and rectangular sectioned square-sectioned. There is a wide, oval collar separating the tang from the blade. The blade is oval in cross section below the collar and flares and thins in to a triangular shape with a fine convex cutting edge.



Dimensions: Length: 98mm; Width: 30mm; Thickness: 6mm



Weight: 34.75g



2. Tanged Dagger or Knife: Incomplete. The blade is double edged, tapering, with a central ridge producing a lozenge form profile, the top is broken and may have originally terminated in a tang. The blade is narrowed from the top of the blade with angled sides and has breaks at both ends.



Dimensions: Surviving length: 50mm; Width: 15mm; Thickness: 2mm



Weight: 14.39g



3. Fragment of copper alloy slag



Dimensions: Length: 43mm; Width: 23mm; Thickness: 18mm



Weight: 34.47g



4. Fragment of copper alloy slag



Dimensions: Length: 22mm; Width: 12mm; Thickness: 8mm.



Weight: 11g



Discussion



The tanged chisel (1) has other parallels in the database such as a tanged chisel from South Oxfordshire (Byard 2012) (BERK-52E8C3) and one other from Winfrith Newburgh, Dorset (Hayward Trevarthen 2012) (DOR-F18347). Tanged chisels have been found in several Bronze Age hoards and have a wide distribution in Britain and Ireland.



Burgess and Gerloff (1981, 36ff) include a blade of similar shape and size to the tanged dagger or knife from Bolton-Le-Sands (2) in their Group II ('Damaged Blades Modified for Rehafting'). It is similar to an example from Marston Trussel, Northamptonshire (Ibid, no.248), described as: ""[A t]anged blade, either a knife made in this form or possibly a dirk with butt cut down for rehafting, in which case the torn rivet hole would have been secondary."" (Ibid., pl. 32, no 248). It is also similar to two others on the Portable Antiquity Scheme database. One a cast tanged knife found in Dorset (DOR-FAC625) and the other an incomplete knife found in Wiltshire (WILT-83A428).



Both finds (1-2) can be dated on typological ground to the Late Bronze Age Wilburton and Ewart Park phases, c.1000-850 BC. Metalworking waste (3-4) is a common feature of Late Bronze Age hoards and finds.



The four objects (1-4) appear to have been associated and represent a single find.



Conclusion



In terms of their age and grouping of more than two items, this find qualifies as a prehistoric base-metal assemblage and so as Treasure under the stipulations of the Treasure (Designation) Order 2002.



References



Byard, A (2012) BERK-52E8C3 A BRONZE AGE CHISEL Webpage available at: http://finds.org.uk/database/artefacts/record/id/488005 [Accessed: 8 May 2013 18:16:30]



Burgess, C. B. and Gerloff, S., 1981. The Dirks and Rapiers of Great Britain and Ireland Munich : Prähistorische Bronzefunde



Hayward Trevarthen, C (2012) DOR-F18347 A BRONZE AGE CHISEL Webpage available at: http://finds.org.uk/database/artefacts/record/id/493532 [Accessed: 8 May 2013 18:13:28]



Authors:



Stuart Noon



Finds Liaison Officers for Lancashire and Cumbria



Amended:



Mafalda Raposo



Volunteer, The British Museum



Neil Wilkin



Curator, Bronze Age Collections, The British Museum



8th of May, 2013",,3,Copper alloy,,Submitted for consideration as Treasure,Metal detector,2013-04-07T23:00:00Z,,2013T224,,,,,,,4,Stuart Noon,Stuart Noon,North West,Lancashire,Lancaster,Carnforth,SD4867,Generated from computer mapping software,54.09625643,-2.79660665,LANCUM-0788A0,,LANCUM0788A0.jpg,Copper alloy mid to late Bronze Age tanged chisel dagger fragment and two slag residues found within 1.5m of each other and appear to be associated. They date from 1000 to 800BC,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/snoon/LANCUM0788A0.jpg,https://finds.org.uk/images/thumbnails/523843.jpg
552249,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1500,-700,"
A fragment from the tip of a middle to late Bronze Age spear. The frament is lentoid in cross-section. The surface and the perimeter are pitted, and the break is irregular and well patinated.
",,4,Copper alloy,,Returned to finder,Metal detector,2013-01-01T00:00:00Z,,,,,,,6,28,1,Adam Daubney,Adam Daubney,East Midlands,Lincolnshire,North Kesteven,Leasingham,TF0649,From a paper map,53.027797,-0.420939,LIN-177172,,LIN2013-685.jpg,Bronze Age copper-alloy spear,Lincolnshire County Council,Attribution-ShareAlike License,https://finds.org.uk/images/adaubney/LIN2013-685.jpg,https://finds.org.uk/images/thumbnails/422060.jpg
552349,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1300,-1150,"Copper alloy palstave axe fragment. Cast butt and ridges or flanges - more on one side than on the other, giving a partial I-section - from the end of a palstave axe, of comparable form to others from the locality (e.g. NLM-EE9650 and NLM-EE77E7) which are described as Type Silsden side-looped palstaves. The end of the butt is rounded, presumably by wear. The surface where this object was detached from the rest of the axe is rough and shows the pale green signs of recent corrosion. This probably represents a recent break. Suggested date: Middle Bronze Age, 1300-1150 BC.



Length: 17.7mm, Height: 22.2mm, Thickness (at ridge): 8.8mm",,4,Copper alloy,,Returned to finder,Metal detector,2013-03-10T00:00:00Z,,,,,22.2,,8.8,17.7,1,Martin Foreman,Martin Foreman,Yorkshire and the Humber,North Lincolnshire,North Lincolnshire,Roxby cum Risby,SE9117,From finder,53.64161,-0.625009,NLM-1A38C2,,NLM22054a.jpg,Bronze Age palstave axe fragment,North Lincolnshire Museum,Attribution-ShareAlike License,https://finds.org.uk/images/mforeman/NLM22054a.jpg,https://finds.org.uk/images/thumbnails/1129014.jpg
552353,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"Copper alloy socketed axe fragment. Cast lunate cutting edge from a socketed axe; the hollow socketed form is confirmed by a rectangular cavity measuring 28.5mm by 9mm revealed by its breakage behind the edge of the blade. The fracture surface is rough and pale green compared to the patinated external surface features which may indicate a fairly recent break. The marked inswing where the blade narrows to join the middle part of the axe (lost) contrasts with the form of other socketed axes reported from the vicinity, where the body widens only slightly before meeting the blade (e.g. NLM-6ABEB8) . Suggested date: Late Bronze Age, 1150-800 BC.



Length: 22.7mm, Height/Width: 52.1mm, Thickness: 14.4mm, Weight: 39.49gms.",,4,Copper alloy,,Returned to finder,Metal detector,2012-11-18T00:00:00Z,,,,39.49,,,14.4,22.7,1,Martin Foreman,Martin Foreman,Yorkshire and the Humber,North Lincolnshire,North Lincolnshire,Roxby cum Risby,SE9117,From finder,53.64161,-0.625009,NLM-1A50A1,,NLM22055a.jpg,Bronze Age socketed axe fragment,North Lincolnshire Museum,Attribution-ShareAlike License,https://finds.org.uk/images/mforeman/NLM22055a.jpg,https://finds.org.uk/images/thumbnails/1129015.jpg
552456,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Fragment of a Late Bronze Age socketed axe, with the cutting edge and part of the socket, badly crushed. The main break across the object is not recent but much of the scuffing is. Length more than 34mm. Width of cutting edge 42mm. Weight 45g. c.1000 - c.700 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2013-02-14T00:00:00Z,2013-03-13T00:00:00Z,,,45,,,,34,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,Broadland,Hevingham,TG2022,Generated from computer mapping software,52.750807,1.25838,NMS-1E4DA1,,37677_1E4DA1_LBA_Axehead.jpg,Late Bronze Age Socketed Axehead,Norfolk County Council,Attribution-ShareAlike License,https://finds.org.uk/images/mchesterkadwell/37677_1E4DA1_LBA_Axehead.jpg,https://finds.org.uk/images/thumbnails/424107.jpg
552605,Awl,Bronze Age,Bronze Age,BRONZE AGE,-2150,-800,"A copper alloy object; probably an awl and probably of Bronze Age date (2150 BC - 800 BC). One end of the object terminates in a sharp point and has a circular cross section. The object widens at its centre and becomes increasingly sub-rectangular in section. The object has been flattened towards the tang end and becomes sub-rectangular in section. This end of the object is flat, however it is slightly rough which suggests it has been broken and the object is incomplete. The object appears to have been cleaned so has lost much of its patina. For similar objects on the database see NMS-ACEA64, NMS-0F5EF3, SF-6FC795, LVPL-7E3686, GLO-9FB903 and HESH-399E94.



A date of Bronze Age has been given for this object due to similar examples on the database. However the record for a similar object - WMID-BA89E6 - states that, as awls are functional artefacts, their form changes very little from the Bronze Age through to the Medieval period. Similar awls were found during the excavations at York (Ottaway & Rogers, 2002, pages 2729-2730, fig 1338). Therefore such example could be of any date from the Bronze Age through to the Medieval Period (2150 BC to AD 1500).",,4,Copper alloy,,Returned to finder,Metal detector,2011-11-22T00:00:00Z,2012-11-21T00:00:00Z,,,4.6,,,5.1,56.1,1,Lucy Creighton,Lucy Creighton,Yorkshire and the Humber,North Yorkshire,Selby,Towton,SE4839,From finder,53.845032,-1.271935,SWYOR-320717,,PAS_2057_awl1.jpg,Bronze Age Awl,West Yorkshire Archaeology Advisory Service,Attribution-ShareAlike License,https://finds.org.uk/images/lucyc/PAS_2057_awl1.jpg,https://finds.org.uk/images/thumbnails/421444.jpg
