PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryMethod,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
822061,Sword,Bronze Age,Bronze Age,BRONZE AGE,-950,-850,"Two fragments of a cast copper alloy sword, part of the hilt and part of the blade, which are not connected. The hilt is lozenge-shaped in plan and in section, broken between the hilt tang and its shoulders at one edge and between the shoulders and the beginning of the blade at the other edge. There is a raised and rounded mid-rib that rises about 3 mm above the surface of the hilt on both broken edges and averages about 12 mm in width, and a rivet hole that is half way along the angled outer edge and 3.5 mm in diameter. The blade is rectangular in plan and lozenge-shaped in section, with a raised but flattened mid-rib that rises about 2 mm above the surface of the blade on both sides and averages about 12 mm in width, between two raised longitudinal lines that are 5 mm in from the existing edges, where the blade starts to taper to its cutting edge on either side, now missing. Both cutting edges are worn and incomplete and the perpendicular edges to these are broken so that the original length of the blade is unknown as well as the position of this fragment along it, though it is likely between the hilt and the middle of the sword as this is where the blade tapers before expanding at the mid point. 



Corrosion across the breaks indicates this was done in antiquity and the breaks show signs of high porosity in the metal at a macroscopic level, which would have influenced the breakage. Additionally, there are indentations below the break on the midrib on both edges of the hilt fragment which appear to be consistent with the bronze patina and it is possible these represent chisel marks (Matt Knight pers comm). 



These fragments may be a result of the deliberate decomissioning of the sword into separate pieces before it was ritually destroyed, or it may have been broken up in order to melt it down and re-use the metal. The two broken edges of the blade look like they were subsequently trimmed in order to re-use the weapon as a tool such as a razor or scraper. One broken end of the blade has a central semi-circular notch that is 5 mm in diameter which may have been used to break the sword at this point or deliberately produced as part of a rivet hole for later hafting when the fragment was re-used.There are also indentations and hammer marks on the two fragments that suggests the intentional breaking up of the sword, and a 'V' shape cut into the edge of the blade that indicates collision with another sword edge, perhaps during sparring (Neil Burridge pers comm).



There are pitted areas of corrosion on the surface but there appears to be the original golden-coloured bronze surface still visible underneath, as though the sword may have been in waterlogged conditions before ending up in the field in which it was found.The lozenge-shaped section of the blade with a raised central mid-rib suggests that this is probably part of a sword from the Ewart Park phase of the Late Bronze Age, c.950-850 BC.



Needham & Rohl (1998) illustrate a similar Ewart Park sword with two rivets in the hilt on page 135, fig.37, no.387.



Pearce (1983) illustrates a similar section from a Ewart Park sword found at Cranborne in Dorset, on page 665, plate 104, no.365.



Knight, Ormrod & Pearce (2015) illustrate similar fragments of swords, from St Erth in Cornwall and Holne in Devon, on pages 74 & 99, plates 1 & 26, nos.21a-d (CORN-F4C163) & 136 (DEV-A6FA73), which are dated from the Ewart Park phase and the Late Bronze Age.



The measurements below are the total length of both fragments, the width and thickness of the hilt fragment and the total weight of both fragments.","Results of XRF analysis by Dr. Chris Bryan at Camborne School of Mines:



Hilt fragment:



50% copper



14% tin



0.3% lead



0.07% arsenic



35% of the reading were anomalies which include gasses and not inclusions



Blade fragment:



48% copper



15% tin



0.23% lead



0.05% arsenic



36% of the reading were recorded as anomalies which include gasses and not inclusions



Removed comparison to 2016 T20 (CORN-E8DF11) in an earlier version of this report as the object in question has since been reclassified - N. Wilkin, 5.4.17",4,Copper alloy,,Donated to a museum,Metal detector,2016-01-25T00:00:00Z,2016-01-25T00:00:00Z,,,86.3,,,10,84,2,Anna Tyacke,Anna Tyacke,South West,Cornwall,Cornwall,Madron,SW4732,Generated from computer mapping software,50.13399783,-5.54170377,CORN-3B62D1,,DSCN4217.JPG,sword fragments (plan),Royal Institution of Cornwall,Attribution License,https://finds.org.uk/images/atyacke/DSCN4217.JPG,https://finds.org.uk/images/thumbnails/595471.jpg
822096,Sword,Bronze Age,Bronze Age,BRONZE AGE,-850,-700,"A fragment from the hilt of a Late Bronze Age sword of Ewart Park type, c.850-700BC. The ribbed border runs along both edges but on one side only. The fragment has broken across a rivet hole and tapers inwards before fanning out to the terminal.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,5.7,,,3.34,25.91,1,Margaret Broomfield,Margaret Broomfield,South East,Surrey,Guildford,Worplesdon,SU9652,From a paper map,51.25908949,-0.62560508,SUR-3CE34C,,161682.jpg,Post medieval: Unidentified object,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/161682.jpg,https://finds.org.uk/images/thumbnails/597644.jpg
822441,Casting Waste,Bronze Age,Bronze Age,ROMAN,-1500,410,"
A very worn fragment of casting debris comprising a probable well and diagonal runner. The date is uncertain.
",,4,Copper alloy,,Returned to finder,Metal detector,2016-10-01T23:00:00Z,,,,4.66,,,,12.6,1,Margaret Broomfield,Margaret Broomfield,South East,West Berkshire,West Berkshire,Brightwalton,SU4279,GPS (from the finder),51.50837598,-1.39622044,SUR-7C1C8C,,B161029.jpg,Undated: Casting debris,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/B161029.jpg,https://finds.org.uk/images/thumbnails/600848.jpg
822588,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-900,-700,"
A fragment of the collar of a Late Bronze Age copper-alloy socketed axe. The collar is thick and rounded rim and has a narrower encircling ridge running beneath.
",,4,Copper alloy,,Returned to finder,Metal detector,,,,,12.92,,,5.57,30.7,1,Margaret Broomfield,Margaret Broomfield,South East,Hampshire,Test Valley,Kimpton,SU2748,GPS (from the finder),51.23055354,-1.61469144,SUR-A469E9,,B161072.jpg,Bronze Age: Socketed axe fragment,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/B161072.jpg,https://finds.org.uk/images/thumbnails/601696.jpg
822605,Rapier,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1001,"Tip of a Middle Bronze Age copper alloy rapier in abraded condition with pockmeaked surfaces and an ancient break. Extant length, width and thickness 23.8, 13.5 and 3.8mm. Weight 3.70g. c.1600 - c.1000 BC.



Field CAW17",,4,Copper alloy,,Returned to finder,Metal detector,2016-08-18T23:00:00Z,2016-10-26T23:00:00Z,,,3.7,,,3.8,23.8,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,Broadland,Haveringland,TG1620,Centred on field,52.73446776,1.19789616,NMS-A63418,,25308_A63418_MBA_RapierFragment_a_ILL.jpg,Tip of a Middle Bronze Age rapier,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/25308_A63418_MBA_RapierFragment_a_ILL.jpg,https://finds.org.uk/images/thumbnails/1155940.jpg
822869,Sword,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"Bronze Age (-1000 to -800) blade fragment: The cast copper alloy blade fragment is an elongated pointed oval in cross-section with extended faceted edges towards the cutting edges. The breaks across the blade are not recent. At the apex of each face there is a shiny dark green-grey patina, otherwise the surface is a dark green well developed patina.



It measures 60.41mm long, 31.62mm wide, 8.26mm thick. It weighs 60.58g.



This is a fragment from a sword or rapier of the Late Bronze Age date.",,4,Copper alloy,,Returned to finder,Metal detector,2016-08-25T23:00:00Z,2016-08-28T23:00:00Z,,SMDC Compton 2016,60.58,,,8.26,60.41,1,Angie Bolton,Angie Bolton,South East,West Sussex,Chichester,Harting,SU7616,From a paper map,50.93844567,-0.91973099,WAW-CE5D3F,,WAWCE5D3F.jpg,"Bronze Age sword or rapier blade fragment (plan, section and reverse).",Birmingham Museums Trust,Attribution License,https://finds.org.uk/images/abolton/WAWCE5D3F.jpg,https://finds.org.uk/images/thumbnails/596026.jpg
823094,Unidentified Object,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1100,"A fragment of a cast copper-alloy unidentified object of a type usually referred to as 'moustache-like' or 'moustache shaped'.The object possesses a body which is hollow, asymmetrical and sub-cylindrical in section, tapering at one end, to a square-section terminal and at the other to a circular opening. The outer surface of the object is decorated with vertical ribs and grooves and there are two small perforations in the body of, close to the opening. The object measures 18mm in length and a maximum of 11mm in diameter. It weighs 7.79g.



These objects are thought to date from the Middle Bronze Age to the Late Iron Age, after the discovery of one in the Salisbury Hoard (Stead 1998; ref. 117) and various other finds reported to the PAS which are associated with Middle Bronze Age material. It has been suggested that they are part of sword scabbard chapes however their true function remains uncertain. For a similar object see HAMP-C04CC3.",,3,Copper alloy,,Returned to finder,Metal detector,,,,,7.79,,11,,18,1,Philippa Walton,Philippa Walton,Eastern,Cambridgeshire,South Cambridgeshire,,TL4441,GPS (from the finder),52.04869026,0.09849857,BH-E31A4B,,nobbly.jpg,Unidentified object,All rights reserved,Attribution License,https://finds.org.uk/images/pwalton/nobbly.jpg,https://finds.org.uk/images/thumbnails/595887.jpg
823508,Ingot,Bronze Age,Bronze Age,BRONZE AGE,-1500,-700,"
A small fragment of a circular Bronze Age copper-alloy plano-convex ingot.
",,4,Copper alloy,,Returned to finder,Metal detector,,,,,17.41,,,9.5,26.8,1,Margaret Broomfield,Margaret Broomfield,South East,Oxfordshire,South Oxfordshire,Moulsford,SU5883,From a paper map,51.54292534,-1.16504412,SUR 0.00,,B161157.jpg,Bronze Age: Ingot fragment,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/B161157.jpg,https://finds.org.uk/images/thumbnails/606607.jpg
823509,Unidentified Object,Bronze Age,Bronze Age,BRONZE AGE,-2500,-600,"A fragment of a possibly Bronze Age copper-alloy object comprising a thickened out-turned rim This may possiblybe  part of a circular socket, which has a diameter of c46mm, and which has been broken across a possible rivet hole.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,4.78,,,,21.22,1,Margaret Broomfield,Margaret Broomfield,South East,Oxfordshire,South Oxfordshire,Moulsford,SU5883,From a paper map,51.54292534,-1.16504412,SUR-0E8D26,,B161158.jpg,Bronze Age: Unidentified object,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/B161158.jpg,https://finds.org.uk/images/thumbnails/606608.jpg
823790,Rapier,Bronze Age,Bronze Age,BRONZE AGE,-1500,-900,Incomplete Middle Bronze Age rapier or dirk dating to the period c.1500 - 900 BC.The butt exhibits a series of old breaks along the upper edge and measures 19.8mm in width. It then tapers inwards to form a C-shaped notch on either side which would have formed the attachment point for the missing handle at which point it measures 18.9mm in width. The sides then expand into the shoulders and a maximum width of 40.6mm before tapering into the blade. The blade is lenticular in cross-section with a flattened mid-rib. It terminates in an old break.,,4,Copper alloy,,Returned to finder,Metal detector,2016-01-01T00:00:00Z,2016-10-17T23:00:00Z,,,53.3,,,4.7,102.5,1,Julie Shoemark,Julie Shoemark,Eastern,Norfolk,South Norfolk,Aldeby,TM4691,GPS (from the finder),52.46148756,1.61979994,NMS-3A9744,,61693_3A9744_LBA_Rapier_ILL.jpg,Incomplete Middle Bronze Age rapier or dirk,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/61693_3A9744_LBA_Rapier_ILL.jpg,https://finds.org.uk/images/thumbnails/1155141.jpg
824913,Hammer,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"A Late Bronze Age, cast copper-alloy socketed hammer (c. 1000 - 800 BC), that dating based on Rowland's statement that they are a more defined feature of Late Bronze Age hoards. (Rowlands 1976: 45). It has a sub-rectangular mouth with a narrow collar moulding, the sides of the hammer taper gently from the mouth towards a rectangular working face. There is no evidence of it having any loop. That working face has been well used with the typical side/edge protuberances from that use. There is a thick casting seem running along the length of both narrow sides and the narrow collar is fritted around the edge.



The inner dimensions of the socket at the collar are - 17.3 mm x 15.4 mm with the wall thickness at that point varying from 2.38 mm to approximately 3.6 mm and the base measures 19.97 x 15.9mm The surface has a dark green bronze patina with some corrosion scars to the edges.



A similar type can be found at - IOW-8B13A7 & IOW-A05DE6",,3,Copper alloy,,Returned to finder,Metal detector,,,,,114.1,,,3,71.5,1,Rod Trevaskus,Rod Trevaskus,South West,Wiltshire,Wiltshire,Amesbury,SU1841,From finder,51.16796372,-1.7439355,BERK-CA241B,,BAaxe01.jpg,Hammer,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/rod/BAaxe01.jpg,https://finds.org.uk/images/thumbnails/597406.jpg
825186,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1300,-800,"An incomplete copper alloy socketed axehead, of Late Bronze Age dating (1150 BC to 800 BC).



Less than 25% of the socketed axehead is present, consisting of the base of the socket and the blade edge. The fragment is sub rectangular in shape, and triangular in cross section. The socket is rectangular in shape. Casting ridges are present along one of the sides. The blade edge is rounded and expands out at the sides. The blade edge is damaged.



The socketed axehead fragment measures 26.1 mm in length, 47.2 mm wide (at the blade), 39.6 mm wide (at the body), 13.1 mm thick (at the body), 1.7 mm thick (at the blade edge). The remnants of the socket is 3.8 mm deep. It weighs 47.5 g.



The socketed axehead is a mid to dark green colour, with an uneven surface patina. Abrasion, caused by movement whilst within the plough soil, has resulted in a loss of some of the original surface.



Peter Reavill (Herefordshire & Shropshire FLO) commented on a similar socketed axehead fragment (WMID-EB5248) that it is late BA rather than Middle - as in post Wilburton - Llyn Fawr phase (1150-750 BC). Almost all socketed axes are from the Ewart Park phase (1000-800 BC). This example is likely to be similar in dating.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,47.5,,,13.1,26.1,1,Teresa Gilmore,Teresa Gilmore,West Midlands,Staffordshire,Stafford,Eccleshall,SJ7732,From finder,52.88496161,-2.34324599,WMID-DF1D02,,WMIDDF1D02.jpg,Late Bronze Age: Incomplete socketed axehead,Birmingham Museums Trust,Attribution License,https://finds.org.uk/images/tgilmore/WMIDDF1D02.jpg,https://finds.org.uk/images/thumbnails/600682.jpg
